Provinsi,terkonfirmasi,sembuh,meninggal
DKI Jakarta,140.238,127.042,2.732
Jawa Timur,63.337,55.604,4.493
Jawa Tengah,58.337,40.977,2.409
Jawa Barat,55.807,46.402,947
Sulawesi Selatan,21.057,18.724,500
Riau,20.644,18.223,468
Sumatera Barat,20.464,16.557,400
Kalimantan Timur,20.365,17.338,597
Sumatera Utara,15.845,13.166,623
Bali,14.420,12.865,437
Banten,13.467,9.088,345
Kalimantan Selatan,13.368,12.096,537
Papua,11.879,5.159,141
Sumatera Selatan,9.658,7.851,521
Aceh,8.355,6.672,330
Sulawesi Utara,7.154,5.484,247
Sulawesi Tenggara,6.739,5.728,110
Daerah Istimewa Yogyakarta,6.384,4.573,148
Kalimantan Tengah,6.361,4.835,200
Kepulauan Riau,5.599,4.415,139
Papua Barat,5.377,4.689,88
Nusa Tenggara Barat,4.731,3.840,245
Maluku,4.621,3.809,61
Lampung,4.047,2.155,167
Gorontalo,3.157,2.973,91
Kalimantan Barat,2.485,2.157,22
Maluku Utara,2.451,2.020,83
Jambi,2.168,1.467,39
Sulawesi Tengah,1.975,1.205,77
Bengkulu,1.913,1.477,80
Kalimantan Utara,1.622,1.023,18
Sulawesi Barat,1.475,1.316,22
Nusa Tenggara Timur,1.297,732,23
Bangka Belitung,1.080,891,15
